job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,folder,epoch_time,num_parameters,train_batch_size,train_optimizer,train_lr,train_lr_scheduler_patience,num_negs_o,num_negs_s,emb_e_dim,emb_regularize,emb_struct_regularize_weight,emb_struct_dropout,emb_r_regularize_weight,emb_r_dropout,tcnn_freeze_word_embeddings,tcnn_dim_feature_map,tcnn_kernel_size_conv,tcnn_kernel_size_max_pool,tcnn_activation,tcnn_regularize,tcnn_regularize_weight,tcnn_dropout,numeric_feature_normalization,numeric_feature_num_layers,numeric_feature_activation,numeric_feature_regularize,numeric_featue_regularize_weight,numeric_feature_dropout,numeric_mlp_normalization,numeric_mlp_num_layers,numeric_mlp_activation,numeric_mlp_regularize,numeric_mlp_regularize_weight,numeric_mlp_dropout,emb_e_regularize,emb_e_regularize_weight,emb_e_dropout,text_weight,numeric_weight,fwt_hits@1,fwt_hits@3,fwt_hits@10,fwt_mrr
79a08865,yago3-10,dkrl_model,0,search,negative_sampling,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.553801123046875,00001,090adc37,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210315-221837-yago3-10-dkrl-text-numeric-best-pretrained,16.03908920288086,28453560,1024,Adagrad,0.022119992345993496,5,8942,8919,128,lp,1.0274165130442088e-15,-0.3128825817257166,2.934669571854759e-10,0.1540917595848441,1,60,2,6,relu,,1.4604006370097601e-15,-0.22110023070126772,z-score,2,tanh,,1.5209194721975592e-10,-0.4999676486477256,,,,,,,,,0.0,0.7378039937466383,0.22846840135753155,0.4875999987125397,0.5913999676704407,0.6739999651908875,0.553801123046875
79a08865,yago3-10,dkrl_model,0,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.556156787109375,00002,b93b57b3,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210315-221837-yago3-10-dkrl-text-numeric-best-pretrained,16.121784925460815,28444420,1024,Adagrad,0.0008970356038729795,5,8942,8919,128,lp,1.0274165130442088e-15,-0.3128825817257166,2.934669571854759e-10,0.1540917595848441,1,40,2,4,relu,lp,2.691435689518047e-08,0.29678634088486433,z-score,2,relu,lp,1.4130525832677185e-19,0.11603409238159657,,,,,,,,,0.0,0.45306127704679966,0.5057714395225048,0.4869999885559082,0.5956999659538269,0.6816999912261963,0.556156787109375
79a08865,yago3-10,dkrl_model,0,search,negative_sampling,valid,140,,,,mean_reciprocal_rank_filtered_with_test,0.556357470703125,00000,87b0a745,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210315-221837-yago3-10-dkrl-text-numeric-best-pretrained,15.858023881912231,28444420,1024,Adagrad,0.32508694923038217,5,8942,8919,128,lp,1.0274165130442088e-15,-0.3128825817257166,2.934669571854759e-10,0.1540917595848441,1,40,2,6,relu,lp,4.426588765122592e-19,0.10077682137489319,z-score,2,tanh,lp,1.0323273118407381e-13,-0.12786467000842094,,,,,,,,,0.0,0.18318113777786493,0.3528457246720791,0.4869999885559082,0.5997999906539917,0.6777999997138977,0.556357470703125
79a08865,yago3-10,dkrl_model,0,search,negative_sampling,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.55588095703125,00003,47b73d76,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210315-221837-yago3-10-dkrl-text-numeric-best-pretrained,16.190582752227783,28453560,1024,Adagrad,0.0003123441771584053,5,8942,8919,128,lp,1.0274165130442088e-15,-0.3128825817257166,2.934669571854759e-10,0.1540917595848441,1,60,2,6,relu,,2.5652950796310894e-12,0.4451910676434636,z-score,2,relu,lp,0.005813445752115472,-0.3488184651359916,,,,,,,,,0.0,0.5141187170520425,0.4129802705720067,0.4860999882221222,0.5963000059127808,0.6812999844551086,0.55588095703125
79a08865,yago3-10,dkrl_model,0,search,negative_sampling,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.55422333984375,00004,b3484286,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210315-221837-yago3-10-dkrl-text-numeric-best-pretrained,16.06222438812256,28444420,1024,Adagrad,0.054931245402258556,5,8942,8919,128,lp,1.0274165130442088e-15,-0.3128825817257166,2.934669571854759e-10,0.1540917595848441,1,40,2,4,relu,lp,9.063040097481705e-10,-0.010135437361896038,z-score,2,tanh,,6.299134815276907e-13,0.23055473156273365,,,,,,,,,0.0,0.2989217536523938,0.8232388636097312,0.4876999855041504,0.5936999917030334,0.6743999719619751,0.55422333984375
79a08865,yago3-10,dkrl_model,0,search,negative_sampling,valid,115,,,,mean_reciprocal_rank_filtered_with_test,0.502757470703125,00005,3ae98c8a,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210315-221837-yago3-10-dkrl-text-numeric-best-pretrained,16.33237361907959,28453560,1024,Adagrad,0.9800639493256454,5,8942,8919,128,lp,1.0274165130442088e-15,-0.3128825817257166,2.934669571854759e-10,0.1540917595848441,1,60,2,4,relu,,1.8101834041456102e-06,0.1398730706423521,z-score,2,tanh,lp,1.4110791954923508e-06,0.39166251476854086,,,,,,,,,0.0,0.8691777978092432,0.6976198824122548,0.41839998960494995,0.5516999959945679,0.655299961566925,0.502757470703125
79a08865,yago3-10,dkrl_model,0,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.552411328125,00006,f9ed1a16,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210315-221837-yago3-10-dkrl-text-numeric-best-pretrained,15.844230651855469,28444420,1024,Adagrad,0.00527099119273268,5,8942,8919,128,lp,1.0274165130442088e-15,-0.3128825817257166,2.934669571854759e-10,0.1540917595848441,1,40,2,6,relu,lp,3.931880420382134e-18,-0.31516351737082005,z-score,2,relu,,1.6758157293169088e-16,-0.02359716221690178,,,,,,,,,0.0,0.06874118559062481,0.037382869981229305,0.4834999740123749,0.5929999947547913,0.6780999898910522,0.552411328125
79a08865,yago3-10,dkrl_model,0,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.552366796875,00007,edfb9949,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210315-221837-yago3-10-dkrl-text-numeric-best-pretrained,16.312628507614136,28453560,1024,Adagrad,0.002810133446350317,5,8942,8919,128,lp,1.0274165130442088e-15,-0.3128825817257166,2.934669571854759e-10,0.1540917595848441,1,60,2,4,relu,lp,1.2825260269768716e-20,-0.252999410033226,z-score,2,relu,lp,0.06739764543844998,0.3707208763808012,,,,,,,,,0.0,0.027652684599161148,0.14917231630533934,0.4813999831676483,0.5952000021934509,0.6811000108718872,0.552366796875
79a08865,yago3-10,dkrl_model,0,search,negative_sampling,valid,105,,,,mean_reciprocal_rank_filtered_with_test,0.5562787109375,00009,560713eb,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210315-221837-yago3-10-dkrl-text-numeric-best-pretrained,16.035933017730713,28453560,1024,Adagrad,0.1037982278647828,5,8942,8919,128,lp,1.0274165130442088e-15,-0.3128825817257166,2.934669571854759e-10,0.1540917595848441,1,60,2,6,relu,lp,1.1823251155879933e-07,-0.074007255025208,z-score,2,tanh,lp,6.146138173337427e-08,-0.3902628496289253,,,,,,,,,0.0,0.3517318060621619,0.9887397540733218,0.48809999227523804,0.5964999794960022,0.6789000034332275,0.5562787109375
79a08865,yago3-10,dkrl_model,0,search,negative_sampling,valid,180,,,,mean_reciprocal_rank_filtered_with_test,0.51464208984375,00008,121ab0fc,/work-ceph/nluedema/kge/local/experiments/yago3-10-best-pretrained/20210315-221837-yago3-10-dkrl-text-numeric-best-pretrained,15.844378232955933,28444420,1024,Adagrad,0.4079239792729476,5,8942,8919,128,lp,1.0274165130442088e-15,-0.3128825817257166,2.934669571854759e-10,0.1540917595848441,1,40,2,6,relu,,0.0007811103976901823,0.20173116773366928,z-score,2,tanh,,1.5952824153049612e-11,-0.23703146260231733,,,,,,,,,0.0,0.7814839482307434,0.6141197169199586,0.43629997968673706,0.5604999661445618,0.6579999923706055,0.51464208984375
